loc_id,location
328,New Delhi
329,Delhi
330,Aizawl (Mizoram)
331,Jammu & Kashmir
332,NULL
333,Hyderabad
334,National Capital Territory of Delhi (NCTD)
335,Itanagar
336,Goa
337,UT of Chandigarh
338,Pondicherry
339,Ladakh
340,Port Blair
341,Lakshadweep
342,Arunachal Pradesh
343, Arunachal Pradesh
344,Andaman & Nicobar Islands
345,Daman & Diu and Dadra & Nagar Haveli.
346,Kashmir
347,Mizoram
348,Geneva
349,North East Delhi
350,South Delhi
351,Jammu
352,Andamans(South Andaman)
353,UT of Ladakh
354,Central Delhi
355,Bandipora
356,West Delhi
357,Srinagar
358,Lunglei (Mizoram)
359,Serchhip (Mizoram)
360,Diu
361,North West Delhi
362,Ramban
363,Poonch
364,Daman
365,Udhampur
366,Kishtwar
367,Kargil
368,Lohit (Aru. Pradesh)
369,Kathua
370,Bomdila
371,Kupwara
372,Leh ( Ladakh)
373,North Delhi
374,Baramulla
375,Shopian
376,Nicobar
377,North and Middle Andaman
378,Doda
379,South West Delhi
380,South Goa
381,Dadra Nagar Haveli
382,Tirap (Aru. Pradesh)
383,Kapashera
384,South
385,Najafgarh
386,Karaikal (Pondi)
387,Khanvel Dadra & Nagar Haveli
388,Changlong (Aru. Pradesh)
389,Mussorrie
390,Velagapudi
391,Department of Defence
392,A.P. Secretariat
393,M/o Commerce & Industry
394,Vijayawada
395,Guntur District
396,N.A.
397,Intercadre Deputation to Telangana
398,Intermediate Education
399,Food & Civil Supplies Department
400,Women Development & Child Welfare
401,Boilers & Insurance Medical Services Department
402,Social Welfare
403,Collegiate Edu
404,M/o Petroleum & Natural Gas
405,APIIC
406,AP Township and Infrastructure Development Corporation
407,Labour
408,AP Medical Services & Infrastrure Development Corporation (APMSIDC)
409,Fisheries
410,Endowments
411,AP CRDA
412,Panchayati Raj & Rural Dev Deptt
413,AP Civil Supplies Corporation
414,State Institute of Rural Development
415,Andhra Pradesh
416,Health & Family Welfare
417,Swachh Andhra Corporation
418,APGENCO
419,Nellore District
420,Municipal Administration
421,Vishakapatnam
422,YSR District
423,Eluru District
424,Vizinagaram District
425,Srikakulam District
426,Anakapalli District
427,Dr. B.R. Ambedkar Konaseema District
428,"Kakinada District,"
429,Chittoor District
430,Ongole
431,Tirupati
432,AP State Housing Corpn Ltd
433,Chief Commissioner of Land Administration
434,Bapatla District
435,Krishna District
436,Deptt.
437,Alluri Sitharamaraju District
438,Parvathipuram Manyam District
439,Rajahmundry
440,AP Backward Classes Co-op Finance Corpn
441,Ananthapuramu District
442,Bheemavaram
443,Sri Satya Sai District
444,Nandyal District
445,Kadapa
446,Dr. YSR Arogyasri Health Care Trust
447,Annamayya District
448,Srikakulam
449,AP Tribal Welfare Residential Educational Institutions Society (Gurukulams)
450,Survey of Villages Abadi & mapping with Improvised Technology in Village
451,Tribal Welfare Deptt
452,West Godavari District
453,Tirumala
454,Guntur
455,AP Social Welfare Residential Educational Institutions Society (APSWREIS)
456,A.P. Vaidya Vidhana Parishad
457,Palnadu District
458,NTR District
459,Employment & Training
460,Revenue (DM)
461,Prakasam District
462,Polavaram Irrigation Project
463,Sports Auithority of Andhra Pradesh (SAAP)
464,Urban Jagananna Saswatha Bhu Hakku Mariyu Bhu Raksha
465,Backward Classes Welfare
466,Pulivendula Area Development Authority (PADA)
467,Infrastructure Corporation of Andhra Pradesh (INCAP)
468,Kurnool
469,Anantapur
470,Kurnool District
471,B.R. Ambedkar Konaseema District
472,Rampachodavaram
473,Seethampet
474,Sarva Siksha Abhiyan (SSA)
475,O/o Commissioner of Survey Settlements & Land Records
476,East Godavari District
477,A.P. Urban Finance Infrastructure Development Corporation (APUFIDC)
478,A.P.SC Cooperative Finance Corporation
479,Paderu
480,Machilipatnam
481,Parvathipuram
482,Mid-day Meals and School Sanitation
483,CRDA
484,Nellore
485,Alluriseetharama Raju District
486,Mid Day Meals
487,Tirupati Municipal Corporation
488,K R Puram
489,Meghalaya
490,MSME Corporation
491,Chittoor
492,Alluri Sitarama Raju District
493,SPSR Nellore District
494,Penukonda Sub-Division
495,East Distt Collectorate
496,Kadapa District
497,M/o Home Affairs
498,Assam
499, India
500, Meghalaya
501,River Development & Ganga Rejuvenation
502,Mumbai
503,Rome
504,M/o Tourism
505, Mehalaya
506,Animal Husbandry and Dairying
507,Nalbari (Assam)
508,M/o Jal Shakti
509,D/o Finance
510,D/o Personnel
511,Karbi Anglong (Assam)
512,Home & Political Deptt.
513,School Edu Deptt
514,Power (E) Deptt.
515,Morigaon
516,Health & Family Walfare Deptt
517,Panchayat & Rural Dev Deptt
518,Animal Husbandry & Veterinary Department
519,Goalpara (Assam)
520,Pension & Public Grievances Departments
521,Revenue & Disaster Management Department
522,School Education Department
523,Parliamentary Affairs Deptt
524,Fisheries Deptt
525,Hill Areas Deptt
526,Finance Department
527,Excise Department
528,Social Justice & Empowerment Department
529,Women & Child Development Department
530,Information & Public Relation Deptts
531,Kamrup (Assam)
532,Dibrugarh (Assam)
533,Udalguri (Assam)
534,Cachar (Assam)
535,Kamrup Metro (Assam)
536,Barpeta (Assam)
537,Nagaon (Assam)
538,Golaghat (Assam)
539,Karimganj (Assam)
540,Dhubri (Assam)
541,Tinsukia (Assam)
542,Sivasagar (Assam)
543,Kokrajar (Assam)
544,South Salmara (Assam)
545,Lakhimpur (Assam)
546,Gossaigaon ( Assam)
547,Margherita
548,"Baksa,"
549,Bihar
550,M/o Social Justice & Empowerment
551,Patna
552,M/o Youth Affairs & Sports
553,Bihar State Planning Bd.
554,Rajya Sabha Sectt
555,Sports and Youth Affairs Deptt.
556,P M O
557,Public Grievances & Pensions
558,M/o Drinking Water & Sanitation
559,Gaya
560,Agriculture Department
561,Commercial Taxes
562,Chapra
563,Chief Ministers Sectt
564,BC & EBC Welfare Deptt.
565,Darbhanga
566,M/o New & Renewable Energy
567,Ministry of Commerce and Industry
568,Consolidation Deptt
569,Muzaffarpur
570,Revenue & Land Reforms Deptt
571,Purnea
572,Munger
573,Minor Water Resources Deptt
574,Sugarcane Deptt
575,West Champaran
576,M/o Finance
577,Bhojpur
578,Lakhisarai
579,Begusarai
580,Sheohar
581,Election Deptt.
582,Nawadah
583,Secondary Education
584,Disaster Mgmt
585,Mines & Geology
586,Bih Public Service Commn (BPSC)
587,Jamui
588,Planning and Statistics Department
589,Rohtas
590,Supaul
591,PHE Deptt.
592,Araria
593,Madhubani
594,Aurangabad
595,Board of Revenue
596,Samastipur
597,Bhagalpur
598,Gopalganj
599,Nalanda
600,Khagaria
601,Vaishali
602,East Champaran
603,Kishanganj
604,Saran
605,Kaimur
606,Sheikhpura
607,Sitamarhi
608,Buxar
609,Jehanabad
610,Katihar
611,Arwal
612,Siwan
613,Banka
614,Saharsa
615,bihar
616,Cultural Affairs Deptt
617,Commercial Tax Deptt.
618,Building Construction Deptt
619,Madhepura Bihar
620,Motihari
621,Sonepur
622,Bagha
623,Patna Sadar
624,Biharsharif
625,Danapur
626,Rosera
627,Chhattisgarh
628,Family Welfare & Medical Edu Deptt
629,Panchayat & Rural Dev. Dept.
630,M/o Electronics and Information Technology
631,M/o Education
632,D/o Forest
633,M/o Agriculture & Farmers Welfare
634,Prasar Bharati Board
635,D/o Land Resources
636,Prime Ministers Office
637,Agriculture and Farmers Welfare Department
638,NITI Aayog
639,Higher Education Department
640,D/o Rural Development
641,Water Resources
642,Raipur
643,"C.G. Govt.,"
644,Bilaspur (CG)
645,Transport
646,"Civil Supplies & consumers protection,"
647,PG Redressal Deptt
648,Chattisgarh
649,Chennai
650,Women & Child Dev
651,PHE
652,SC/ST Dev Corpn
653,Home
654,Cooperative Deptt.
655,Durg
656,School Education
657,M/o Cooperation
658,Sarguja
659,"Firm & Societies,"
660,Housing & Env Deptt
661,Manendragarh-Chimiri-Bharatpur
662,Jagdalpur
663,Finance Deptt
664,Kanker
665,Registration and Stamps
666,Korba
667,Bilaspur
668,Rajnandgaon
669,Mineral Resources Deptt
670,Raigarh
671,Road Development Corporation
672,District Bemetara
673,Land Records
674,Warehousing Corporation Ltd.
675,Kondagaon
676,Balodabazar-Bhatapara
677,National Health Mission
678,C.G. Govt.
679,Kabeerdham
680,"District Balrampur-Ramanujganj,"
681,Public Service Commission
682,CG Infotech Promotional Society (CHIPS)
683,Agriculture
684,Samagra Shiksha
685,Surajpur
686,Ayush
687,Narayanpur
688,Panchayat & Rural Dev
689,Dantewada
690,Culture & Tourism
691,Bijapur
692,General Administration Department
693,Surguja
694,Janjgir-Champa
695,Balod
696,Dhamtari
697,Economics & Statistics Deptt
698,Mahasamund
699,Bastar
700,Sukma
701,Sakti
702,Jashpur
703,Mungeli
704,Koriya
705,Public Works
706,Vety Services Deptt
707,District Gaurela pendra Marwahi
708,Agriculture Deptt
709,Zila Panchayat
710,National Rural Livelihood Mission
711,Municipal Corporation
712,Gariaband
713,Balrampur
714,Bemetara
715,Distt. Kanker
716,Gandhinagar
717,Tamil Nadu
718,Vadodara
719,U.S.A.
720,Ahmedabad
721,Surat
722,Jamnagar
723,Narmada-Rajpipla
724,Devbhumi Dwarka - Khambhalia
725,Mehsana
726,Dangs-Ahwa
727,Mahisagar
728,Rajkot
729,Kheda-Nadiad
730,Bhavnagar
731,Porbandar
732,Morbi
733,Gir Somnath
734,Kutch-Bhuj.
735,Bharuch
736,Junagadh
737,Surendranagar
738,Sabarkhantha-Himatnagar
739,Tapi-Vyara
740,Devbhumi Dwarka
741,Chhotaudepur
742,Valsad
743,Navsari
744,Dahod
745,Godhra
746,Patan
747,Banaskantha-Palanpur
748,Arvalli-Modasa
749,Botad
750,Panchmahals-Godhra
751,Anand
752,Amreli
753,"Lunawada,Mahisagar"
754,Mandavi-Surat
755,Vansda-Navsari
756,Songadh - Tapi
757,Sabarkantha
758,Viramgam-Ahmedabad
759,Anjar - Kutch
760,Suigam - Banaskantha
761,Kheda
762,Chotila - Surendranagar
763,Shehra - Panchmahal
764,Patadi-Surendranagar
765,Modasa - Arvalli
766,Banaskantha
767,Haryana
768,Bangalore
769,M/o Steel
770,Chandigarh
771,Panchkula
772,Ambala
773,Faridabad
774,Rohtak
775,Gurugram
776,Hisar
777,M/o Heavy Industries & Pub Enterprises
778,Food & Public Distribution
779,Manesar
780,Karnataka
781,Palwal
782,Fatehabad
783,Yamuna Nagar
784,Jhajjar
785,Sirsa
786,Charkhi Dadri
787,Panipat
788,Sonepat
789,Karnal
790,Mahendragarh
791,Rewari
792,Kurukshetra
793,Jind
794,Kaithal
795,Bhiwani
796,Nuh
797,Bahadurgarh
798,South Gurugram
799,Naraingarh
800,Badshahpur
801,Jagadhri
802,Kalka
803,Narnaund
804,Ambala Cantt.
805,Himachal Pradesh
806,Shimla
807,Mandi (HP)
808,Kangra
809,Una
810,Hamirpur (HP)
811,Solan
812,Bilaspur (HP)
813,Kullu
814,Chamba
815,Sirmaur
816,Dharamsala
817,Lahaul & Spiti
818,Bharmour
819,Nurpur
820,Nalagarh
821,Jharkhand
822,M/o Tribal Affairs
823,Ranchi
824,Chaibassa
825,Dhanbad
826,Hazaribag
827,Medininagar
828,Dumka
829,Jamshedpur
830,Lohardaga
831,Garhwa
832,Khunti
833,Seraikela Kharaswan
834,Chatra
835,Jamtara
836,Godda
837,Pakur
838,Simdega
839,Palamu
840,Bokaro
841,Giridih
842,Gumla
843,Koderma
844,Latehar
845,Ramgarh
846,Deoghar
847,Sahibganj
848,East Singhbhum
849,Chakradharpur
850,West Singhbhum(Chaibassa)
851,Mussoorie
852,Bengaluru
853,Cochin
854,Manila Philippines
855,Davanagere
856,LBSNAA Mussoorie
857,Kalaburagi
858,Public Grievances and pensions (LBSNAA)
859,Belagavi
860,Chikkaballapur
861,Chikkamagaluru
862,Kolar
863,Karwar
864,Bagalkot
865,Hassan
866,Dharwad District
867,Shivamogga
868,Mysuru
869,Ramanagara
870,Mangaluru
871,Raichur
872,Madikeri
873,Bidar
874,Gadag
875,Vijayanagara District
876,Chitradurga
877,Tumakuru
878,Chamarajanagara
879,Koppal
880,Ballari
881,Dharwad
882,Haveri
883,Udupi
884,Vijayapura
885,Hubballi
886,Yadgir
887,Mandya
888,Kodagu
889,Tumkur
890,Vijanagara District
891,Uttara Kannada District
892,Shivamogga District
893,Kodagu District
894,chikkamagaluru Sub-Division
895,Dakshina Kannada District
896,Dakshina Kannada
897,Gulbarga
898,Housing and Urban Affairs
899,Kerala
900,M/o Textiles
901,Manila
902,Shipping and Waterways
903,Industries Deptt
904,Co-operation Deptt
905,Transport Deptt
906,Local Self Govt Deptt
907,Punjab
908,Cen Bd of Film Certification
909,Civil Supplies & Consumer Affairs Deptt
910,Revenue Department
911,Kudumbasree
912,Footwear Design & Dev Instt (FDDI)
913,Idukki
914,Backward Classes Welfare Deptt.
915,palakkad
916,Wayanad
917,Thrissur
918,Thiruvananthapuram
919,Ernakulam
920,Kottayam
921,Kasargod
922,Pathanamthitta
923,Alappuzha
924,Malappuram
925,Kollam
926,Leave
927,Kannur
928,Kozhikkode
929,GAD
930,Kerala State IT Mission
931,MGNREGA
932,Thiruvalla
933,Kanhangad
934,Thalassery
935,Mananthavady
936,Perinthalmanna
937,Ottappalam
938,Devikulam
939,Fort Kochi
940,(Addl. Charge)
941,& BGTR Deptt. & NRI Deptt.
942,Forest Deptt.& Horticulture & Food Processing Deptt. (Addl.Chrg)
943,Bhopal (Addl.Charge)
944,Gwalior
945, M.P. Panchayat & Rural Dev. Dept
946,& Nomadic & Semi-Nomadic Tribe Deptt. (Addl.Charge)
947,Cottage & Rural Industries Dept.
948,Bhopal
949,Energy Deptt. & New & Rene. Energy Deptt. & OSD-cum-Comm. New Rene. Energy
950,Legislative Affairs Deptt. (Only Election Work)
951,New Delhi (Addl. Charge)
952,MP Tourism Development Board
953,Department of Agriculture and Farmers Welfare
954," M.P.,jail Deptt. (Addl. Charge)"
955,M.P. Gwalior
956,Water Resources Deptt
957,Animal Husbandry and Dairying Deptt. (Addl.Charge)
