loc_id,location
958,Economics & Stats. Deptt.
959,"Public Relations M.P.,Bhopal & MD,M.P. Madhyam"
960,Gwalior (Addl. Charge)
961,"M.P. Bhopal (Addl. Charge) & Ex-officio,Secy. M.P. Revenue Deptt."
962,Ujjain
963,& Ex. Officio Secretary  M.P. Finance Deptt.
964,Water Resources Deptt. (Addl. Charge)
965,M.P. Financial Corp. Indore (Addl.Charge)
966,Bhopal (Addl.charge)
967,Public Health & Family Welfare Deptt.
968,Shahdol (Addl. Charge)
969,Indore
970,M.P. Bhopal (Addl.Charge)
971,Nomadic & Semi-Nomadic Tribe Deptt.
972,Jabalpur
973,Morena (Addl.Charge)
974,Kamarajar Port Limited
975,Water Resources Department
976,Urban Development & Housing Deptt.
977,& Addl. Secy.  M.P. Transport Deptt. (Addl.Charge)
978,Registrar General and Census Commissioner of India
979,(Only Election Work)
980,Addl. Secy.  M.P. Cultural Deptt.
981,Sagar
982,State Co-operative Oil Fed. Bhopal from (Addl. Charge)
983,MP State Civil Supplies Corp. Bhopal
984,Nabarangpur
985,Home Deptt
986,& NVDA
987,General Admin Deptt
988,Shahdol
989,MP Bhopal & Ex-off. Addl.Secy. GoMP. School Edu. Deptt
990,Law & Legislative Affairs Deptt. (Only Election Work)
991,"Small & Medium Enterprises Deptt.,"
992,& Ex-officio Addl. Secretary.  M.P. New & Renewable Energy Deptt.
993,"M.P.,Bhopal"
994,Guna
995,Khargone
996,Madhya Pradesh
997,Ratlam
998,Samagra Samajik Surakasha Mission (Addl.Charge)
999,Morena
1000,Rewa
1001,Bhopal (Addl. Charge)
1002,Hoshangabad
1003,Datia
1004,Gwalior (Addl.Charge)
1005,Panna
1006,Forest Deptt
1007,Bhind
1008,Shivpuri
1009,Sheopur
1010,Chhindwara
1011,Vidisha
1012,Horticulture & Food Processing Dept.
1013,EPCO (Addl.Charge)
1014,Neemuch
1015,"State Medicinal Plant Board,Bhopal"
1016,Urban Development & Urban Housing Department
1017,Labour Deptt
1018,Indore (Addl. Charge)
1019,Narmadapuram
1020,M.P.
1021, M.P. Environment Deptt
1022,Sehore
1023,Satna
1024,Barwani
1025,& Ex-officio Dy. Secy.  M.P. Mining Deptt.
1026,Administration and Mining (Addl.Charge)
1027,Tikamgarh
1028,Ashok Nagar
1029,Agriculture Welfare and Agriculture Development Deptt.
1030,Raisen
1031,Singrolli
1032,Agar-Malwa
1033,Betul
1034,Rajgarh
1035,Harda
1036,Skill Development & Employment Deptt.
1037,Dhar
1038,Damoh
1039,Balaghat
1040,Khandwa
1041,Animal Husbandry & Dairy Deptt.
1042,Chhatarpur
1043,Dindori
1044,Mauganj
1045,"Tribal Affairs Deptt.,(Addl. Chrg.)"
1046, M P
1047,Shajapur
1048,Mandla
1049,Katni
1050,Narsinghpur
1051,Seoni
1052,Sidhi
1053,Niwari
1054,Burhanpur
1055,Dewas
1056,Jhabua
1057,Anuppur
1058,Science & Technology Department
1059,Mandsaur
1060,Environment Deptt
1061,Maihar
1062,Umaria
1063,Text Book Corp.
1064,Alirajpur
1065,Pandurna
1066,Urban Dev and Housing Department
1067,Public Works Department
1068,Public Works Deptt (PWD)
1069,Sport and Youth Welfare Deptt. (Addl. Charge)
1070,Singrauli
1071,Cooperation Deptt
1072,Public Health & Family Welfare Deptt
1073,Public Health & Welfare Deptt.
1074,Higher Education Deptt.
1075,Badwani
1076,Tribal Affairs Department
1077,Jabalpur (Addl. Charge)
1078,Chief Secretary Office
1079,Skill Dev. & Employment Deptt.
1080,Washington DC
1081,Navi Mumbai
1082,Pune
1083,Nagpur
1084,Amravati
1085,Nashik
1086,Chhatrapati Sambhaji Nagar
1087,Thane
1088,Mumbai Sub Urban
1089,Solapur
1090,Raigad
1091,Hingoli
1092,PALGHAR
1093,Kolhapur
1094,Beed
1095,Ratnagiri
1096,Gadchiroli
1097,Ahmednagar
1098,Parbhani
1099,Sindhudurg
1100,Akola
1101,Mumbai City
1102,Latur
1103,Gondia
1104,Nanded
1105,Bhandara
1106,Satara
1107,Nandurbar
1108,Sangli
1109,Bhayander
1110,VIRAR
1111,Jalgaon
1112,Dharashiv
1113,Chandrapur
1114,Washim
1115,Wardha
1116,Buldhana
1117,Jalna
1118,Yavatmal
1119,Kalyan
1120,Dhule
1121,Manipur
1122,M/o Dev of North Eastern Region
1123,M/o Commerce Industry
1124,M/o Health & Family Welfare
1125,Brussels Belgium
1126,Imphal
1127,Tourism
1128,Power Deptt
1129,M/o Information & Broadcasting
1130,M/o Housing & Urban Affairs
1131,Ukhrul (Manipur)
1132,Higher & Tech Edu Deptt
1133,Commerce & Industries Deptt.
1134,Chandel
1135,Bishnupur (Manipur)
1136,manipur
1137,Department of Personnel
1138,Personnel Deptt
1139,Kangpokpi
1140,Sericulture Deptt
1141,Youth Affairs & Sports Deptt
1142,Senapati (Manipur)
1143,Nagaland
1144,M/o Road Tpt & Highways
1145,M/o Electronics & IT
1146,Nagaland Govt.
1147,M/o Defence
1148,Cabinet Secretariat
1149,Rural Dev
1150,Science & Technology
1151,School Education Deptt.
1152,Minority Affairs Deptt
1153,Dimapur
1154,Evaluation and Monitoring
1155,Horticulture
1156,Kohima
1157,Wokha
1158,Chumoukedima
1159,Mon
1160,Zunheboto
1161,Peren
1162,Longleng
1163,Tseminyu
1164,Mokokchung
1165,Bhubaneswar
1166,Odisha Bhubaneswar
1167,Berhampur
1168,Tokyo (Japan)
1169,Sambalpur
1170,Odisha
1171,Puri
1172,Coonoor
1173,Cuttack
1174,Nayagarh
1175,odisha Bhubaneswar
1176,Keonjhar
1177,Khorda
1178,Mayurbhanj
1179,Gajapati
1180,Food Supplies & Consumer Welfare Deptt
1181,Bargarh
1182,Sundargarh
1183,Bolangir
1184,Rayagada
1185,Angul
1186,Jajpur
1187,Boyanika
1188,Koraput
1189,Jharsuguda
1190,Jagatsinghpur
1191,Kendrapara
1192,Ganjam
1193,Malkangiri
1194,Bhadrak
1195,Balasore
1196,Kandhamal
1197,Deogarh
1198,Nuapada
1199,Kalahandi
1200,Rourkela
1201,Nawarangpur
1202,Padampur
1203,Kuchinda
1204,Baliguda
1205,G.A & P.G Department
1206,M/o Minorities Affairs Deptt.
1207,Mahatma Gandhi State Instt.of Public Admin
1208,Sports & Youth Services Deptt
1209,Freedom Fighters Deptt
1210,Revenue and Rehabilitation
1211,Animal Husbandry & Dairying Deptt
1212,Statistics & Programme Implementation Deptt.
1213," Punjab,"
1214,Employment Generation and Training
1215,NRI Affairs
1216,Technical Edu & Industral Training
1217,Parliamentary Affairs
1218,Jails Deptt
1219,Home Affairs & Justice Deptt
1220,","
1221,M/o Helath & Family Welfare
1222, Punjab
1223,Cabinet Secreatriat
1224,Ferozepur
1225,NIFT
1226,Patiala
1227,Cooperation
1228,Health and Family Welfare Department
1229,Planning Deptt
1230,Social Justice & Empowerment
1231,Faridkot
1232,Industries & Commerce
1233,Department of Promotion of Industry & Internal Trade
1234,Information Technology
1235,Amritsar
1236,M/o Power
1237,Central Deputation
1238,Punjab State Industrial Dev Corpn (PSIDC)
1239,Ludhiana
1240,Moga
1241,Fazilka
1242,Bathinda
1243,Jalandhar
1244,Saheed Bhagat Singh Nagar
1245,Fatehgarh Sahib
1246,Pathankot
1247,Barnala
1248,Hoshiarpur
1249,Gurdaspur
1250,Roop Nagar
1251,Sangrur
1252,Mansa
1253,SAS Nagar
1254,Tarn Taran
1255,Malerkotla
1256,Kapurthala
1257,Phagwara
1258,Industries and Commerce Deptt.
1259,Milkfed
1260,"SAS Nagar,Mohali"
1261,Ludhiana (West)
1262,Vigilance Deptt
1263,Amritsar-II
1264,Jaipur
1265,Ajmer
1266,M/o Chemicals & Fertilizers
1267,Brussels (Belgium)
1268,Banswara
1269,Coimbatore(TN)
1270,Jodhpur
1271,Bikaner
1272,Kota
1273,Bharatpur
1274,Udaipur
1275,Sikar
1276,Pali
1277,Jaipur (Rural)
1278,Kekri
1279,Balotra
1280,Baran
1281,Dholpur
1282,Hanumangarh
1283,Alwar
1284,Churu
1285,Shahpura
1286,Jodhpur Rural
1287,Jaisalmer
1288,Jhalawar
1289,Sri Ganganagar
1290,Dungarpur
1291,Anupgarh
1292,Neem Ka Thana
1293,Barmer
1294,Chittorgarh
1295,Kotputli-Behror
1296,Sawai Madhopur
1297,Karauli
1298,Dausa
1299,Sirohi
1300,Bhilwara
1301,Khairthal-Tijara
1302,Jhunjhunu
1303,Rajsamand
1304,Jalore
1305,Sanchore
1306,Pratapgarh
1307,Gangapur City
1308,Deedwana-Kuchaman
1309,Deeg
1310,Tonk
1311,Phalodi
1312,Dudu
1313,Salumber
1314,Nagaur
1315,Bundi
1316,Beawar
1317,Mount Abu ( Sirohi)
1318,Girwa (Udaipur)
1319,Kishangarh Bas (Khairthal-Tijara)
1320,Beawer (Ajmer)
1321,Mines & Geology Deptt
1322,M/o Culture
1323,Sikkim
1324, Sikkim
1325,M/o Food Processing Industries
1326,D/o Urban Dev
1327,"D/o Agriculture,"
1328,Gangtok
1329,LR&DM Deptt.
1330,East Sikkim
1331,Land Revenue & DM Deptt
1332,Namchi
1333,Kanniyakumari District
1334,On Leave
1335,Tiruvarur
1336,"District Rural Development Agency,"
1337,Pudukkottai
1338,Kancheepuram
1339,Government of Telangana
1340,Dr. MCRHRDI and E.O. Spl. Chief Secy. to Govt.
1341,CT & Endowments Dept.
1342,Revenue (DM) deptt
1343,ITE & C Deptt.
1344,Elections
1345,YAT&C Deptt
1346,Land Revenue & Registration
1347,Municipal Admn & Urb Dev Deptt
1348,SCCL
1349,Energy Department
1350,H & F.W Deptt.
1351,GoI
1352,O/o CEO
1353,Prohibition & Excise
1354,Telangana Public Service Commission
1355,Sangareddy
1356,SC Commission
1357,Public Enterprises Deptt.
1358,TR & B Deptt.
1359,Siddipet
1360,GHMC
1361,Handloom & Textiles Deptt
1362,Nizamabad
1363,Telangana State Biodiversity Board
1364,Sports Deptt
1365,Mahabubabad
1366,Intermediate Board
1367,Jangoan
1368,Youth Services Deptt
1369,AIDS Control Society
1370,Education Deptt
1371,TS Pollution Control Board
1372,TRANSCO
1373,GA (I&PR) Department
1374,Medchal-Malkajgiri
1375,Rajanna-Siricilla
1376,Agri & Cooperation Deptt
1377,Vikarabad
1378,Mahabubnagar
1379,PR & RD Deptt.
1380,TS Foods
1381,Jagitial
1382,Suryapet
1383,Nirmal
1384,Mancherial
1385,Bhadradri-Kothagudem
1386,TS Christian Minorities Finance Corporation
1387,Kamareddy
1388,Peddapalli
1389,Jagtial
1390,Mulugu
1391,Khammam
1392,Kumrambheem-Asifabad
1393,TSWREIS & TTWREIS
1394,Warangal
1395,Nalgonda
1396,Utnoor
1397,Adilabad
1398,Rangareddy
1399,Eturunagaram
1400,Jogulamba-Gadwal
1401,Narayanpet
1402,Karimnagar
1403,Hanamkonda
1404,Jangaon
1405,Jayashankar-Bhupalapally
1406,Tripura
1407,Tripura.
1408,Dharmanagar.
1409,TW(TRP+PTG) Deptt.
1410,West Tripura
1411,Bishramganj Tripura
1412,Agartala.
1413,South Tripura
1414,Dhalai (Tripura)
1415,Khowai Distt. Tripura
1416,Gomati Distt. Tripura
1417,UT of J&K
1418,Dhalai Distt. Tripura
1419,Dharma Nagar
1420,North Tripura
1421,Khowai
1422,South Tripura Distt.
1423,Uttar Pradesh
1424,U.P.
1425,Lucknow
1426,N.C.R Ghaziabad
1427,Aligarh
1428,Kanpur
1429,Azamgarh
1430,Agra
1431,Kanpur Nagar
1432,Greater Noida
1433,Allahabad
1434,Faizabad
1435,Noida
1436,Gonda
1437,Varanasi
1438,Meerut
1439,Saharanpur
1440,Jhansi
1441,Mirzapur
1442,Bareilly
1443,Gorakhpur
1444,Chitrakoot
1445,Basti
1446,Jaunpur
1447,Mainpuri
1448,Deoria
1449,Banda
1450,Bahraich
1451,Kaushambi
1452,Gautam Budh Nagar
1453,Ballia
1454,Mathura
1455,Ghaziabad
1456,Moradabad
1457,Kasganj
1458,Muzaffarnagar
1459,Lakhimpur Kheri
1460,Auraiya
1461,Firozabad
1462,Sonbhadra
1463,Pilibhit
1464,Bijnor
1465,Fatehpur
1466,Mau
1467,Farukhabad
1468,Amethi
1469,Amroha
1470,Kushinagar
1471,Shahjahanpur
1472,Bulandshahar
1473,Hardoi
1474,Jalaun
1475,Unnao
1476,Ghazipur
1477,Barabanki
1478,Sitapur
1479,Rae Bareli
1480,Rampur
1481,Baghpat
1482,Kanpur Dehat
1483,Kannauj
1484,Sambhal
1485,Sultanpur
1486,Hamirpur (UP)
1487,Shrawasti
1488,Etawah
1489,Lalitpur
1490,Shamli
1491,Bhadohi
1492,Mahoba
1493,Hapur
1494,Hathras
1495,Etah
1496,Chandauli
1497,UP Administration & Management Academy
1498,Ambedkar Nagar
1499,Badaun
1500,Sidharth Nagar
1501,Maharajganj
1502,Sant Kabir Nagar
1503,Rai Bareli
1504,Secretariat Administration Deptt.
1505, Uttarakhand
1506,Urban Dev Deptt.
1507,"Food & Civil Supplies and Consumer Protection Deptt,"
1508,UK
1509,Personnel Vigilance
1510,Civil Aviation
1511,Ayush Department
1512,Uttarakhand
1513,Languages Deptt
1514,Women Empowerment & Child Dev Deptt.
1515,Census Operations
1516,Nainital
1517,Medical Health & Family Welfare Deptt.
1518,"Honb""le"
1519,Soldier Welfare Deptt
1520,Housing Deptt
1521,Disaster Mgmt Deptt
1522,Haridwar
1523,Dehradun
1524,Udham Singh Nagar
1525,Micro Small & Medium Enterprises (M.S.M.E.)
1526,Industries
1527,Minorities Welfare & Dev Deptt
1528,Drinking Water & Infrastructure
1529,Pauri
1530,Tehri Garhwal
1531,Pithoragarh
1532,Revenue
1533,Almora
1534,Rural Deptt
1535,Dairy Deptt
1536,Chamoli
1537,Uttarkashi
1538,Champawat
1539,Rudraprayag
1540,Bageshwar
1541,Sugar & Sugarcane Dev.
1542,Cooperative Deptt
1543,Information
1544,Food & Civil Supplies Deptt
1545,Haldwani
1546,Pauri Garhwal
1547,Roorkee
1548,M/o Women & Child Dev
1549,Damodar Valley Corpn (DVC)
1550,West Bengal Valuation Board
1551,West Bengal
1552,M/o Panchayati Raj
1553,MS & ME and T Dept.
1554,Presidency Div. & Burdwan Division.
1555,North 24 Parganas
1556,Kolkata
1557,Hooghly
1558,West Bengal Tribal Development Co-operative Corporation Ltd.
1559,"West Bengal,Financial Corporation in the rank of Senior Spl. Secretary"
1560,South 24 Parganas
1561,Alipurduar
1562,Cooch Behar
1563,West Bengal State Agricultural Marketing Board
1564,Howrah
1565,Nadia
1566,WB State Beverages Corporation
1567,Uttar Dinajpur
1568,KEIIP
1569,Dakshin Dinajpur
1570,Paschim Bardhaman
1571,Murshidabad
1572,Malda
1573,Paschim Medinipur
1574,Purulia
1575,West Bengal Transport Corporation
1576,Registration & Commissioner of Stamp Revenue
1577,Jalpaiguri
1578,Kalimpong
1579,Siliguri
1580,Bankura
1581,Purba Bardhaman
1582,Youth Services & Sports Department
1583,Darjeeling
1584,P & AR
1585,Purba Madinipur
1586,Jhargram
1587,Consumer Affairs Deptt
1588,Birbhum
1589,Animal Resources Dev Deptt
1590,"Mathabhanga,Cooch Behar"
1591,"Tehatta,Nadia"
1592,"Mal,Jalpaiguri"
